datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\16123.txt 4489 
datasets/20newsgroups/20newsgroups_parsed_1/talk.religion.misc\82810.txt 4619 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77811.txt 4107 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\21496.txt 4279 
datasets/20newsgroups/20newsgroups_parsed_1/sci.med\59123.txt 4068 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\9988.txt 917 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178293.txt 4490 
datasets/20newsgroups/20newsgroups_parsed_1/rec.autos\102764.txt 4351 
datasets/20newsgroups/20newsgroups_parsed_1/sci.med\59183.txt 4318 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76013.txt 4123 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\9986.txt 905 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\179054.txt 4388 
datasets/20newsgroups/20newsgroups_parsed_1/comp.windows.x\66868.txt 4161 
datasets/20newsgroups/20newsgroups_parsed_1/comp.windows.x\67961.txt 4152 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\9987.txt 876 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\179034.txt 4294 
datasets/20newsgroups/20newsgroups_parsed_1/sci.space\59905.txt 3783 
datasets/20newsgroups/20newsgroups_parsed_1/comp.sys.ibm.pc.hardware\60207.txt 3855 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\176944.txt 3886 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.guns\54215.txt 3704 
datasets/20newsgroups/20newsgroups_parsed_1/comp.windows.x\67462.txt 3896 
datasets/20newsgroups/20newsgroups_parsed_1/comp.sys.ibm.pc.hardware\58862.txt 3675 
datasets/20newsgroups/20newsgroups_parsed_1/talk.religion.misc\84449.txt 3487 
datasets/20newsgroups/20newsgroups_parsed_1/sci.space\61244.txt 3466 
datasets/20newsgroups/20newsgroups_parsed_1/sci.space\59874.txt 3211 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\9976.txt 992 
datasets/20newsgroups/20newsgroups_parsed_1/sci.med\59285.txt 3143 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\9981.txt 759 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76103.txt 3825 
datasets/20newsgroups/20newsgroups_parsed_1/talk.religion.misc\84314.txt 3233 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\9704.txt 1874 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\9977.txt 812 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.guns\53296.txt 3097 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178898.txt 3145 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77207.txt 3584 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77401.txt 3201 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76276.txt 3245 
datasets/20newsgroups/20newsgroups_parsed_1/sci.med\59126.txt 2822 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178313.txt 3413 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\9984.txt 763 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\75370.txt 3038 
datasets/20newsgroups/20newsgroups_parsed_1/sci.med\58568.txt 3007 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\15245.txt 2989 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\9983.txt 667 
datasets/20newsgroups/20newsgroups_parsed_1/comp.windows.x\67883.txt 2656 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\21662.txt 3117 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\9982.txt 710 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\15429.txt 2834 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178908.txt 3067 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\15252.txt 2944 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\10034.txt 3014 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\21744.txt 2909 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178529.txt 2788 
datasets/20newsgroups/20newsgroups_parsed_1/talk.religion.misc\83817.txt 2733 
datasets/20newsgroups/20newsgroups_parsed_1/sci.med\58578.txt 2613 
datasets/20newsgroups/20newsgroups_parsed_1/sci.space\59873.txt 2579 
datasets/20newsgroups/20newsgroups_parsed_1/sci.space\60103.txt 2381 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77364.txt 2746 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\9985.txt 622 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\10011.txt 2662 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76497.txt 2799 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178382.txt 2681 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\14831.txt 2602 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\75929.txt 2470 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\20488.txt 2903 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76467.txt 2455 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\21786.txt 2464 
datasets/20newsgroups/20newsgroups_parsed_1/comp.sys.ibm.pc.hardware\60758.txt 2772 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\75984.txt 2373 
datasets/20newsgroups/20newsgroups_parsed_1/rec.sport.hockey\54218.txt 2650 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\15590.txt 2154 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178786.txt 2454 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\21567.txt 2391 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\9978.txt 562 
datasets/20newsgroups/20newsgroups_parsed_1/rec.autos\103362.txt 2557 
datasets/20newsgroups/20newsgroups_parsed_1/sci.med\59347.txt 2254 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\15553.txt 2365 
datasets/20newsgroups/20newsgroups_parsed_1/sci.med\59154.txt 2053 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\21748.txt 2400 
datasets/20newsgroups/20newsgroups_parsed_1/sci.med\59323.txt 2174 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\21396.txt 2506 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\9980.txt 538 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.guns\54274.txt 2403 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76539.txt 2191 
datasets/20newsgroups/20newsgroups_parsed_1/sci.med\59554.txt 2336 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77352.txt 2248 
datasets/20newsgroups/20newsgroups_parsed_1/rec.sport.baseball\102591.txt 2388 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178724.txt 2267 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\9544.txt 1231 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.guns\54508.txt 2335 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\9542.txt 1444 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.guns\54687.txt 2228 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\10603.txt 1992 
datasets/20newsgroups/20newsgroups_parsed_1/talk.religion.misc\84135.txt 2297 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\21614.txt 2389 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\9543.txt 1586 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\75408.txt 2388 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\9523.txt 2240 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\20660.txt 2284 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\176970.txt 2272 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76015.txt 2024 
datasets/20newsgroups/20newsgroups_parsed_1/sci.med\58569.txt 2122 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76468.txt 2118 
datasets/20newsgroups/20newsgroups_parsed_1/sci.space\59850.txt 1871 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\15290.txt 1921 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\14991.txt 2766 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76124.txt 2269 
datasets/20newsgroups/20newsgroups_parsed_1/sci.space\61049.txt 2214 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178873.txt 1992 
datasets/20newsgroups/20newsgroups_parsed_1/rec.sport.baseball\104343.txt 2162 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76466.txt 1769 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77367.txt 1923 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\20758.txt 1883 
datasets/20newsgroups/20newsgroups_parsed_1/sci.med\59165.txt 1991 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\15246.txt 1722 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\15329.txt 2051 
datasets/20newsgroups/20newsgroups_parsed_1/rec.autos\102770.txt 1985 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178799.txt 2007 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\21754.txt 1871 
datasets/20newsgroups/20newsgroups_parsed_1/sci.space\59849.txt 1676 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77195.txt 2121 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\21760.txt 1999 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\15219.txt 1741 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77388.txt 1871 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\15193.txt 1726 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77213.txt 1843 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\9956.txt 1943 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\15188.txt 1707 
datasets/20newsgroups/20newsgroups_parsed_1/talk.religion.misc\84223.txt 2011 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.guns\54632.txt 1856 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\21736.txt 1981 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\14147.txt 1895 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\20839.txt 1905 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76316.txt 1815 
datasets/20newsgroups/20newsgroups_parsed_1/rec.autos\102763.txt 1795 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\15183.txt 1684 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\9990.txt 423 
datasets/20newsgroups/20newsgroups_parsed_1/sci.space\59848.txt 1746 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77228.txt 1799 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76199.txt 1825 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76200.txt 1824 
datasets/20newsgroups/20newsgroups_parsed_1/comp.sys.ibm.pc.hardware\60172.txt 1673 
datasets/20newsgroups/20newsgroups_parsed_1/sci.space\59913.txt 1659 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\15588.txt 1687 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76131.txt 1781 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178569.txt 1635 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.guns\54231.txt 1885 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\21597.txt 1818 
datasets/20newsgroups/20newsgroups_parsed_1/comp.windows.x\67987.txt 1276 
datasets/20newsgroups/20newsgroups_parsed_1/rec.sport.hockey\52614.txt 1869 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\75944.txt 1730 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\10170.txt 1726 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178550.txt 1861 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\21659.txt 1655 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76060.txt 1788 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\9979.txt 380 
datasets/20newsgroups/20newsgroups_parsed_1/sci.electronics\53663.txt 1778 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\20928.txt 1687 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76178.txt 1769 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76133.txt 1616 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76057.txt 1539 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\176993.txt 1813 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77230.txt 1765 
datasets/20newsgroups/20newsgroups_parsed_1/talk.religion.misc\83629.txt 1858 
datasets/20newsgroups/20newsgroups_parsed_1/talk.religion.misc\83442.txt 1704 
datasets/20newsgroups/20newsgroups_parsed_1/comp.windows.x\67988.txt 1109 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\15191.txt 1549 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\176941.txt 1728 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\15493.txt 1527 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\20548.txt 1730 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\10864.txt 1677 
datasets/20newsgroups/20newsgroups_parsed_1/talk.religion.misc\83823.txt 1709 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.guns\54566.txt 1631 
datasets/20newsgroups/20newsgroups_parsed_1/sci.space\59871.txt 1423 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76465.txt 1520 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\75392.txt 1634 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\179031.txt 1582 
datasets/20newsgroups/20newsgroups_parsed_1/sci.med\59488.txt 1572 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178672.txt 1622 
datasets/20newsgroups/20newsgroups_parsed_1/rec.sport.hockey\53756.txt 1672 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178776.txt 1615 
datasets/20newsgroups/20newsgroups_parsed_1/talk.religion.misc\82814.txt 1651 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77360.txt 1555 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.guns\54314.txt 1457 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\176929.txt 1406 
datasets/20newsgroups/20newsgroups_parsed_1/sci.space\59872.txt 1419 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\75986.txt 1616 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76360.txt 1502 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\15244.txt 1569 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\75414.txt 1636 
datasets/20newsgroups/20newsgroups_parsed_1/sci.space\59909.txt 1427 
datasets/20newsgroups/20newsgroups_parsed_1/sci.space\60252.txt 1647 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.guns\54291.txt 1555 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178298.txt 1566 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178405.txt 1638 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76067.txt 1676 
datasets/20newsgroups/20newsgroups_parsed_1/rec.autos\103450.txt 1617 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178320.txt 1553 
datasets/20newsgroups/20newsgroups_parsed_1/talk.religion.misc\84380.txt 1669 
datasets/20newsgroups/20newsgroups_parsed_1/rec.sport.baseball\101666.txt 1618 
datasets/20newsgroups/20newsgroups_parsed_1/misc.forsale\76528.txt 1495 
datasets/20newsgroups/20newsgroups_parsed_1/talk.religion.misc\83829.txt 1692 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77809.txt 1346 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77319.txt 1521 
datasets/20newsgroups/20newsgroups_parsed_1/talk.religion.misc\83623.txt 1556 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.guns\55067.txt 1530 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178894.txt 1604 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76357.txt 1513 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76154.txt 1499 
datasets/20newsgroups/20newsgroups_parsed_1/misc.forsale\75890.txt 1334 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77348.txt 1401 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\21585.txt 1522 
datasets/20newsgroups/20newsgroups_parsed_1/sci.med\58152.txt 1447 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178417.txt 1464 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\21350.txt 1573 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\15248.txt 1364 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77212.txt 1442 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178422.txt 1482 
datasets/20newsgroups/20newsgroups_parsed_1/rec.sport.hockey\53781.txt 1480 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\21329.txt 1361 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.guns\54487.txt 1395 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77186.txt 1528 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\75406.txt 1495 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\21412.txt 1433 
datasets/20newsgroups/20newsgroups_parsed_1/rec.sport.hockey\53602.txt 1403 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\15761.txt 1333 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77362.txt 1358 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.guns\53294.txt 1367 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\21342.txt 1471 
datasets/20newsgroups/20newsgroups_parsed_1/talk.religion.misc\84148.txt 1413 
datasets/20newsgroups/20newsgroups_parsed_1/sci.space\61293.txt 1284 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77198.txt 1488 
datasets/20newsgroups/20newsgroups_parsed_1/misc.forsale\76943.txt 1232 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\20908.txt 1440 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\75400.txt 1302 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\20952.txt 1461 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77315.txt 1341 
datasets/20newsgroups/20newsgroups_parsed_1/sci.space\60888.txt 1279 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\75884.txt 1247 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178914.txt 1360 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77397.txt 1425 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\20599.txt 1335 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\20937.txt 1483 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77387.txt 1185 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\14832.txt 1316 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\20778.txt 1388 
datasets/20newsgroups/20newsgroups_parsed_1/talk.religion.misc\83803.txt 1289 
datasets/20newsgroups/20newsgroups_parsed_1/sci.space\60892.txt 1421 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\20767.txt 1408 
datasets/20newsgroups/20newsgroups_parsed_1/talk.religion.misc\82777.txt 1312 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\15903.txt 1270 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\20862.txt 1362 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\21458.txt 1396 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76164.txt 1330 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178913.txt 1350 
datasets/20newsgroups/20newsgroups_parsed_1/sci.med\59499.txt 1375 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.guns\54618.txt 1356 
datasets/20newsgroups/20newsgroups_parsed_1/talk.religion.misc\84147.txt 1299 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\75398.txt 1368 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.guns\54329.txt 1419 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76042.txt 1365 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\76056.txt 1258 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77400.txt 1288 
datasets/20newsgroups/20newsgroups_parsed_1/talk.religion.misc\83895.txt 1313 
datasets/20newsgroups/20newsgroups_parsed_1/talk.religion.misc\83482.txt 1334 
datasets/20newsgroups/20newsgroups_parsed_1/talk.religion.misc\83490.txt 1335 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77221.txt 1351 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178425.txt 1284 
datasets/20newsgroups/20newsgroups_parsed_1/comp.sys.ibm.pc.hardware\60838.txt 1412 
datasets/20newsgroups/20newsgroups_parsed_1/sci.crypt\15255.txt 1224 
datasets/20newsgroups/20newsgroups_parsed_1/comp.os.ms-windows.misc\9830.txt 676 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178406.txt 1309 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\21681.txt 1331 
datasets/20newsgroups/20newsgroups_parsed_1/soc.religion.christian\21497.txt 1341 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77365.txt 1325 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178493.txt 1276 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.guns\54696.txt 1319 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.mideast\77226.txt 1115 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\179029.txt 1307 
datasets/20newsgroups/20newsgroups_parsed_1/talk.politics.misc\178433.txt 1265 
